Date,Close
3/6/2020 16:00:00,64.92
3/9/2020 16:00:00,60.78
3/10/2020 16:00:00,64.02
3/11/2020 16:00:00,60.77
3/12/2020 16:00:00,55.75
3/13/2020 16:00:00,60.99
3/16/2020 16:00:00,54.22
3/17/2020 16:00:00,55.99
3/18/2020 16:00:00,54.84
3/19/2020 16:00:00,55.76
3/20/2020 16:00:00,53.62
3/23/2020 16:00:00,52.83
3/24/2020 16:00:00,56.72
3/25/2020 16:00:00,55.12
3/26/2020 16:00:00,58.09
3/27/2020 16:00:00,55.54
3/30/2020 16:00:00,57.34
3/31/2020 16:00:00,58.14
4/1/2020 16:00:00,55.28
4/2/2020 16:00:00,56.04
4/3/2020 16:00:00,54.89
4/6/2020 16:00:00,59.35
4/7/2020 16:00:00,59.33
4/8/2020 16:00:00,60.51
4/9/2020 16:00:00,60.57
4/13/2020 16:00:00,60.88
4/14/2020 16:00:00,63.46
4/15/2020 16:00:00,63.12
4/16/2020 16:00:00,63.17
4/17/2020 16:00:00,64.16
4/20/2020 16:00:00,63.33
4/21/2020 16:00:00,60.82
4/22/2020 16:00:00,63.16
4/23/2020 16:00:00,63.82
4/24/2020 16:00:00,63.97
4/27/2020 16:00:00,63.79
4/28/2020 16:00:00,61.68
4/29/2020 16:00:00,67.07
4/30/2020 16:00:00,67.43
5/1/2020 16:00:00,66.03
5/4/2020 16:00:00,66.34
5/5/2020 16:00:00,67.56
5/6/2020 16:00:00,67.36
5/7/2020 16:00:00,68.63
5/8/2020 16:00:00,69.42
5/11/2020 16:00:00,70.16
5/12/2020 16:00:00,68.79
5/13/2020 16:00:00,67.47
5/14/2020 16:00:00,67.81
5/15/2020 16:00:00,68.66
5/18/2020 16:00:00,69.2
5/19/2020 16:00:00,68.67
5/20/2020 16:00:00,70.34
5/21/2020 16:00:00,70.14
5/22/2020 16:00:00,70.52
5/26/2020 16:00:00,70.85
5/27/2020 16:00:00,70.89
5/28/2020 16:00:00,70.84
5/29/2020 16:00:00,71.45
6/1/2020 16:00:00,71.59
6/2/2020 16:00:00,71.96
6/3/2020 16:00:00,71.82
6/4/2020 16:00:00,70.61
6/5/2020 16:00:00,71.92
6/8/2020 16:00:00,72.33
6/9/2020 16:00:00,72.81
6/10/2020 16:00:00,73.29
6/11/2020 16:00:00,70.19
6/12/2020 16:00:00,70.66
6/15/2020 16:00:00,70.99
6/16/2020 16:00:00,72.14
6/17/2020 16:00:00,72.56
6/18/2020 16:00:00,71.8
6/19/2020 16:00:00,71.59
6/22/2020 16:00:00,72.59
6/23/2020 16:00:00,73.22
6/24/2020 16:00:00,71.6
6/25/2020 16:00:00,72.07
6/26/2020 16:00:00,68
6/29/2020 16:00:00,69.75
6/30/2020 16:00:00,70.68
7/1/2020 16:00:00,71.9
7/2/2020 16:00:00,73.24
7/6/2020 16:00:00,74.79
7/7/2020 16:00:00,74.26
7/8/2020 16:00:00,74.8
7/9/2020 16:00:00,75.55
7/10/2020 16:00:00,77.09
7/13/2020 16:00:00,75.57
7/14/2020 16:00:00,76.03
7/15/2020 16:00:00,75.68
7/16/2020 16:00:00,75.9
7/17/2020 16:00:00,75.78
7/20/2020 16:00:00,78.29
7/21/2020 16:00:00,77.92
7/22/2020 16:00:00,78.42
7/23/2020 16:00:00,75.78
7/24/2020 16:00:00,75.59
7/27/2020 16:00:00,76.51
7/28/2020 16:00:00,75.02
7/29/2020 16:00:00,76.1
7/30/2020 16:00:00,76.57
7/31/2020 16:00:00,74.15
8/3/2020 16:00:00,73.72
8/4/2020 16:00:00,73.25
8/5/2020 16:00:00,73.68
8/6/2020 16:00:00,75.01
8/7/2020 16:00:00,74.72
8/10/2020 16:00:00,74.81
8/11/2020 16:00:00,74.02
8/12/2020 16:00:00,75.33
8/13/2020 16:00:00,75.92
8/14/2020 16:00:00,75.39
8/17/2020 16:00:00,75.9
8/18/2020 16:00:00,77.93
8/19/2020 16:00:00,77.38
8/20/2020 16:00:00,79.09
8/21/2020 16:00:00,79.02
8/24/2020 16:00:00,79.41
8/25/2020 16:00:00,80.41
8/26/2020 16:00:00,82.62
8/27/2020 16:00:00,81.72
8/28/2020 16:00:00,82.22
8/31/2020 16:00:00,81.71
9/1/2020 16:00:00,83.04
9/2/2020 16:00:00,86.41
9/3/2020 16:00:00,82.09
9/4/2020 16:00:00,79.55
9/8/2020 16:00:00,76.62
9/9/2020 16:00:00,77.85
9/10/2020 16:00:00,76.6
9/11/2020 16:00:00,76.04
9/14/2020 16:00:00,75.96
9/15/2020 16:00:00,77.07
9/16/2020 16:00:00,76.05
9/17/2020 16:00:00,74.78
9/18/2020 16:00:00,73
9/21/2020 16:00:00,71.56
9/22/2020 16:00:00,73.27
9/23/2020 16:00:00,70.76
9/24/2020 16:00:00,71.41
9/25/2020 16:00:00,72.25
9/28/2020 16:00:00,73.23
9/29/2020 16:00:00,73.47
9/30/2020 16:00:00,73.48
10/1/2020 16:00:00,74.5
10/2/2020 16:00:00,72.92
10/5/2020 16:00:00,74.3
10/6/2020 16:00:00,72.67
10/7/2020 16:00:00,73.01
10/8/2020 16:00:00,74.3
10/9/2020 16:00:00,75.76
10/12/2020 16:00:00,78.46
10/13/2020 16:00:00,78.58
10/14/2020 16:00:00,78.4
10/15/2020 16:00:00,77.96
10/16/2020 16:00:00,78.65
10/19/2020 16:00:00,76.73
10/20/2020 16:00:00,77.8
10/21/2020 16:00:00,79.67
10/22/2020 16:00:00,80.77
10/23/2020 16:00:00,82.05
10/26/2020 16:00:00,79.52
10/27/2020 16:00:00,80.21
10/28/2020 16:00:00,75.83
10/29/2020 16:00:00,78.36
10/30/2020 16:00:00,81.05
11/2/2020 16:00:00,81.3
11/3/2020 16:00:00,82.51
11/4/2020 16:00:00,87.46
11/5/2020 16:00:00,88.17
11/6/2020 16:00:00,88.09
11/9/2020 16:00:00,88.15
11/10/2020 16:00:00,87.02
11/11/2020 16:00:00,87.64
11/12/2020 16:00:00,87.49
11/13/2020 16:00:00,88.85
11/16/2020 16:00:00,89.07
11/17/2020 16:00:00,88.51
11/18/2020 16:00:00,87.34
11/19/2020 16:00:00,88.2
11/20/2020 16:00:00,87.11
11/23/2020 16:00:00,86.74
11/24/2020 16:00:00,88.44
11/25/2020 16:00:00,88.57
11/27/2020 13:00:00,89.66
11/30/2020 16:00:00,88.04
12/1/2020 16:00:00,89.91
12/2/2020 16:00:00,91.4
12/3/2020 16:00:00,91.34
12/4/2020 16:00:00,91.4
12/7/2020 16:00:00,90.97
12/8/2020 16:00:00,90.93
12/9/2020 16:00:00,89.21
12/10/2020 16:00:00,88.77
12/11/2020 16:00:00,89.09
12/14/2020 16:00:00,88
12/15/2020 16:00:00,88.39
12/16/2020 16:00:00,88.15
12/17/2020 16:00:00,87.4
12/18/2020 16:00:00,86.55
12/21/2020 16:00:00,86.97
12/22/2020 16:00:00,86.18
12/23/2020 16:00:00,86.62
12/24/2020 13:00:00,86.94
12/28/2020 16:00:00,88.8
12/29/2020 16:00:00,87.94
12/30/2020 16:00:00,86.98
12/31/2020 16:00:00,87.59
1/4/2021 16:00:00,86.41
1/5/2021 16:00:00,87.05
1/6/2021 16:00:00,86.76
1/7/2021 16:00:00,89.36
1/8/2021 16:00:00,90.36
1/11/2021 16:00:00,88.34
1/12/2021 16:00:00,87.33
1/13/2021 16:00:00,87.72
1/14/2021 16:00:00,87.01
1/15/2021 16:00:00,86.81
1/19/2021 16:00:00,89.54
1/20/2021 16:00:00,94.35
1/21/2021 16:00:00,94.56
1/22/2021 16:00:00,95.05
1/25/2021 16:00:00,94.97
1/26/2021 16:00:00,95.86
1/27/2021 16:00:00,91.54
1/28/2021 16:00:00,93.16
1/29/2021 16:00:00,91.79
2/1/2021 16:00:00,95.07
2/2/2021 16:00:00,96.38
2/3/2021 16:00:00,103.5
2/4/2021 16:00:00,103.12
2/5/2021 16:00:00,104.9
2/8/2021 16:00:00,104.65
2/9/2021 16:00:00,104.18
2/10/2021 16:00:00,104.77
2/11/2021 16:00:00,104.79
2/12/2021 16:00:00,105.21
2/16/2021 16:00:00,106.1
2/17/2021 16:00:00,106.42
2/18/2021 16:00:00,105.86
2/19/2021 16:00:00,105.06
2/22/2021 16:00:00,103.24
2/23/2021 16:00:00,103.54
2/24/2021 16:00:00,104.76
2/25/2021 16:00:00,101.57
2/26/2021 16:00:00,101.84
3/1/2021 16:00:00,104.08
3/2/2021 16:00:00,103.79
3/3/2021 16:00:00,101.34
3/4/2021 16:00:00,102.45
3/5/2021 16:00:00,105.43
3/8/2021 16:00:00,101.21
3/9/2021 16:00:00,102.64
3/10/2021 16:00:00,102.75
3/11/2021 16:00:00,105.74
3/12/2021 16:00:00,103.1
3/15/2021 16:00:00,103.32
3/16/2021 16:00:00,104.63
3/17/2021 16:00:00,104.55
3/18/2021 16:00:00,101.81
3/19/2021 16:00:00,102.16
3/22/2021 16:00:00,101.93
3/23/2021 16:00:00,102.65
3/24/2021 16:00:00,102.25
3/25/2021 16:00:00,102.22
3/26/2021 16:00:00,101.78
3/29/2021 16:00:00,102.8
3/30/2021 16:00:00,102.78
3/31/2021 16:00:00,103.43
4/1/2021 16:00:00,106.89
4/5/2021 16:00:00,111.28
4/6/2021 16:00:00,111.24
4/7/2021 16:00:00,112.48
4/8/2021 16:00:00,113.27
4/9/2021 16:00:00,114.29
4/12/2021 16:00:00,112.74
4/13/2021 16:00:00,113.36
4/14/2021 16:00:00,112.74
4/15/2021 16:00:00,114.83
4/16/2021 16:00:00,114.89
4/19/2021 16:00:00,115.12
4/20/2021 16:00:00,114.68
4/21/2021 16:00:00,114.66
4/22/2021 16:00:00,113.4
4/23/2021 16:00:00,115.77
4/26/2021 16:00:00,116.34
4/27/2021 16:00:00,115.36
4/28/2021 16:00:00,119
4/29/2021 16:00:00,121.49
4/30/2021 16:00:00,120.51
5/3/2021 16:00:00,119.76
5/4/2021 16:00:00,117.71
5/5/2021 16:00:00,117.84
5/6/2021 16:00:00,119.07
5/7/2021 16:00:00,119.93
5/10/2021 16:00:00,117.08
5/11/2021 16:00:00,115.44
5/12/2021 16:00:00,111.95
5/13/2021 16:00:00,113.1
5/14/2021 16:00:00,115.81
5/17/2021 16:00:00,116.07
5/18/2021 16:00:00,115.17
5/19/2021 16:00:00,115.44
5/20/2021 16:00:00,117.8
5/21/2021 16:00:00,117.26
5/24/2021 16:00:00,120.33
5/25/2021 16:00:00,120.45
5/26/2021 16:00:00,121.68
5/27/2021 16:00:00,120.13
5/28/2021 16:00:00,120.58
6/1/2021 16:00:00,121.49
6/2/2021 16:00:00,121.06
6/3/2021 16:00:00,120.23
6/4/2021 16:00:00,122.59
6/7/2021 16:00:00,123.3
6/8/2021 16:00:00,124.14
6/9/2021 16:00:00,124.57
6/10/2021 16:00:00,126.08
6/11/2021 16:00:00,125.7
6/14/2021 16:00:00,126.35
6/15/2021 16:00:00,126.03
6/16/2021 16:00:00,125.7
6/17/2021 16:00:00,126.37
6/18/2021 16:00:00,125.57
6/21/2021 16:00:00,126.46
6/22/2021 16:00:00,127
6/23/2021 16:00:00,126.46
6/24/2021 16:00:00,127.28
6/25/2021 16:00:00,127
6/28/2021 16:00:00,126.82
6/29/2021 16:00:00,126.02
6/30/2021 16:00:00,125.32
7/1/2021 16:00:00,126.37
7/2/2021 16:00:00,128.72
7/6/2021 16:00:00,129.77
7/7/2021 16:00:00,130.08
7/8/2021 16:00:00,129.18
7/9/2021 16:00:00,129.57
7/12/2021 16:00:00,130.56
7/13/2021 16:00:00,130.99
7/14/2021 16:00:00,132.08
7/15/2021 16:00:00,131.27
7/16/2021 16:00:00,131.85
7/19/2021 16:00:00,129.25
7/20/2021 16:00:00,131.1
7/21/2021 16:00:00,132.6
7/22/2021 16:00:00,133.33
7/23/2021 16:00:00,137.82
7/26/2021 16:00:00,139.64
7/27/2021 16:00:00,136.8
7/28/2021 16:00:00,136.38
7/29/2021 16:00:00,136.54
7/30/2021 16:00:00,135.22
8/2/2021 16:00:00,135.99
8/3/2021 16:00:00,136.28
8/4/2021 16:00:00,136.03
8/5/2021 16:00:00,136.94
8/6/2021 16:00:00,137.04
8/9/2021 16:00:00,138
8/10/2021 16:00:00,138.1
8/11/2021 16:00:00,137.69
8/12/2021 16:00:00,138.39
8/13/2021 16:00:00,138.41
8/16/2021 16:00:00,138.92
8/17/2021 16:00:00,137.3
8/18/2021 16:00:00,136.57
8/19/2021 16:00:00,136.91
8/20/2021 16:00:00,138.44
8/23/2021 16:00:00,141.1
8/24/2021 16:00:00,142.4
8/25/2021 16:00:00,142.95
8/26/2021 16:00:00,142.12
8/27/2021 16:00:00,144.55
8/30/2021 16:00:00,145.47
8/31/2021 16:00:00,145.46
9/1/2021 16:00:00,145.84
9/2/2021 16:00:00,144.22
9/3/2021 16:00:00,144.78
9/7/2021 16:00:00,145.52
9/8/2021 16:00:00,144.88
9/9/2021 16:00:00,144.91
9/10/2021 16:00:00,141.92
9/13/2021 16:00:00,143.47
9/14/2021 16:00:00,143.41
9/15/2021 16:00:00,145.21
9/16/2021 16:00:00,144.37
9/17/2021 16:00:00,141.46
9/20/2021 16:00:00,139.02
9/21/2021 16:00:00,139.65
9/22/2021 16:00:00,140.94
9/23/2021 16:00:00,141.83
9/24/2021 16:00:00,142.63
9/27/2021 16:00:00,141.5
9/28/2021 16:00:00,136.18
9/29/2021 16:00:00,134.52
9/30/2021 16:00:00,133.27
10/1/2021 16:00:00,136.46
10/4/2021 16:00:00,133.76
10/5/2021 16:00:00,136.18
10/6/2021 16:00:00,137.35
10/7/2021 16:00:00,139.19
10/8/2021 16:00:00,140.06
10/11/2021 16:00:00,138.85
10/12/2021 16:00:00,136.71
10/13/2021 16:00:00,137.9
10/14/2021 16:00:00,141.41
10/15/2021 16:00:00,141.68
10/18/2021 16:00:00,142.96
10/19/2021 16:00:00,143.82
10/20/2021 16:00:00,142.42
10/21/2021 16:00:00,142.78
10/22/2021 16:00:00,138.63
10/25/2021 16:00:00,138.77
10/26/2021 16:00:00,139.67
10/27/2021 16:00:00,146.43
10/28/2021 16:00:00,146.13
10/29/2021 16:00:00,148.27
11/1/2021 16:00:00,143.77
11/2/2021 16:00:00,145.86
11/3/2021 16:00:00,146.79
11/4/2021 16:00:00,148.68
11/5/2021 16:00:00,149.24
11/8/2021 16:00:00,149.35
11/9/2021 16:00:00,149.25
11/10/2021 16:00:00,146.63
11/11/2021 16:00:00,146.75
11/12/2021 16:00:00,149.65
11/15/2021 16:00:00,149.39
11/16/2021 16:00:00,149.08
11/17/2021 16:00:00,149.06
11/18/2021 16:00:00,150.71
11/19/2021 16:00:00,149.95
11/22/2021 16:00:00,147.08
11/23/2021 16:00:00,146.76
11/24/2021 16:00:00,146.72
11/26/2021 13:00:00,142.81
11/29/2021 16:00:00,146.11
11/30/2021 16:00:00,142.45
12/1/2021 16:00:00,141.62
12/2/2021 16:00:00,143.78
12/3/2021 16:00:00,142.52
12/6/2021 16:00:00,143.8
12/7/2021 16:00:00,148.04
12/8/2021 16:00:00,148.72
12/9/2021 16:00:00,148.11
12/10/2021 16:00:00,148.68
12/13/2021 16:00:00,146.7
12/14/2021 16:00:00,144.97
12/15/2021 16:00:00,147.37
12/16/2021 16:00:00,144.84
12/17/2021 16:00:00,142.8
12/20/2021 16:00:00,142.4
12/21/2021 16:00:00,144.22
12/22/2021 16:00:00,146.95
12/23/2021 16:00:00,147.14
12/27/2021 16:00:00,148.06
12/28/2021 16:00:00,146.45
12/29/2021 16:00:00,146.5
12/30/2021 16:00:00,146
12/31/2021 16:00:00,144.68
1/3/2022 16:00:00,145.07
1/4/2022 16:00:00,144.42
1/5/2022 16:00:00,137.65
1/6/2022 16:00:00,137.55
1/7/2022 16:00:00,137
1/10/2022 16:00:00,138.57
1/11/2022 16:00:00,140.02
1/12/2022 16:00:00,141.65
1/13/2022 16:00:00,139.13
1/14/2022 16:00:00,139.79
1/18/2022 16:00:00,136.29
1/19/2022 16:00:00,135.65
1/20/2022 16:00:00,133.51
1/21/2022 16:00:00,130.09
1/24/2022 16:00:00,130.37
1/25/2022 16:00:00,126.74
1/26/2022 16:00:00,129.24
1/27/2022 16:00:00,129.12
1/28/2022 16:00:00,133.29
1/31/2022 16:00:00,135.7
2/1/2022 16:00:00,137.88
2/2/2022 16:00:00,148.04
2/3/2022 16:00:00,142.65
2/4/2022 16:00:00,143.02
2/7/2022 16:00:00,138.94
2/8/2022 16:00:00,139.21
2/9/2022 16:00:00,141.45
2/10/2022 16:00:00,138.6
2/11/2022 16:00:00,134.13
2/14/2022 16:00:00,135.3
2/15/2022 16:00:00,136.43
2/16/2022 16:00:00,137.49
2/17/2022 16:00:00,132.31
2/18/2022 16:00:00,130.47
2/22/2022 16:00:00,129.4
2/23/2022 16:00:00,127.59
2/24/2022 16:00:00,132.67
2/25/2022 16:00:00,134.52
2/28/2022 16:00:00,134.89
3/1/2022 16:00:00,134.17
3/2/2022 16:00:00,134.75
3/3/2022 16:00:00,134.31
3/4/2022 16:00:00,132.12
3/7/2022 16:00:00,126.46
3/8/2022 16:00:00,127.28
3/9/2022 16:00:00,133.87
3/10/2022 16:00:00,132.68
3/11/2022 16:00:00,130.48
3/14/2022 16:00:00,126.74
3/15/2022 16:00:00,129.66
3/16/2022 16:00:00,133.69
3/17/2022 16:00:00,134.6
3/18/2022 16:00:00,136.8
3/21/2022 16:00:00,136.48
3/22/2022 16:00:00,140.28
3/23/2022 16:00:00,138.5
3/24/2022 16:00:00,141.31
3/25/2022 16:00:00,141.52
3/28/2022 16:00:00,141.95
3/29/2022 16:00:00,143.25
3/30/2022 16:00:00,142.64
3/31/2022 16:00:00,139.65
4/1/2022 16:00:00,140.7
4/4/2022 16:00:00,143.64
4/5/2022 16:00:00,141.06
4/6/2022 16:00:00,137.18
4/7/2022 16:00:00,136.47
4/8/2022 16:00:00,134.01
4/11/2022 16:00:00,129.8
4/12/2022 16:00:00,128.37
4/13/2022 16:00:00,130.29
4/14/2022 16:00:00,127.25
4/18/2022 16:00:00,127.96
4/19/2022 16:00:00,130.53
4/20/2022 16:00:00,128.25
4/21/2022 16:00:00,124.94
4/22/2022 16:00:00,119.61
4/25/2022 16:00:00,123.25
4/26/2022 16:00:00,119.51
4/27/2022 16:00:00,115.02
4/28/2022 16:00:00,119.41
4/29/2022 16:00:00,114.97
5/2/2022 16:00:00,117.16
5/3/2022 16:00:00,118.13
5/4/2022 16:00:00,122.58
5/5/2022 16:00:00,116.75
5/6/2022 16:00:00,115.66
5/9/2022 16:00:00,113.08
5/10/2022 16:00:00,114.58
5/11/2022 16:00:00,113.96
5/12/2022 16:00:00,113.16
5/13/2022 16:00:00,116.52
5/16/2022 16:00:00,114.79
5/17/2022 16:00:00,116.7
5/18/2022 16:00:00,112.4
5/19/2022 16:00:00,110.75
5/20/2022 16:00:00,109.31
5/23/2022 16:00:00,111.67
5/24/2022 16:00:00,105.93
5/25/2022 16:00:00,105.84
5/26/2022 16:00:00,108.3
5/27/2022 16:00:00,112.8
5/31/2022 16:00:00,114.04
6/1/2022 16:00:00,114.14
6/2/2022 16:00:00,117.75
6/3/2022 16:00:00,114.56
6/6/2022 16:00:00,117.01
6/7/2022 16:00:00,117.23
6/8/2022 16:00:00,117.24
6/9/2022 16:00:00,114.92
6/10/2022 16:00:00,111.43
6/13/2022 16:00:00,106.88
6/14/2022 16:00:00,107.19
6/15/2022 16:00:00,110.39
6/16/2022 16:00:00,106.64
6/17/2022 16:00:00,107.87
6/21/2022 16:00:00,112.02
6/22/2022 16:00:00,112.03
6/23/2022 16:00:00,112.68
6/24/2022 16:00:00,118.54
6/27/2022 16:00:00,116.62
6/28/2022 16:00:00,112.57
6/29/2022 16:00:00,112.26
6/30/2022 16:00:00,109.37
7/1/2022 16:00:00,109.08
7/5/2022 16:00:00,113.89
7/6/2022 16:00:00,115.21
7/7/2022 16:00:00,119.31
7/8/2022 16:00:00,120.17
7/11/2022 16:00:00,116.52
7/12/2022 16:00:00,114.85
7/13/2022 16:00:00,112.19
7/14/2022 16:00:00,111.44
7/15/2022 16:00:00,112.77
7/18/2022 16:00:00,109.91
7/19/2022 16:00:00,114.62
7/20/2022 16:00:00,114.7
7/21/2022 16:00:00,115.04
7/22/2022 16:00:00,108.36
7/25/2022 16:00:00,108.21
7/26/2022 16:00:00,105.44
7/27/2022 16:00:00,113.6
7/28/2022 16:00:00,114.59
7/29/2022 16:00:00,116.64
8/1/2022 16:00:00,115.48
8/2/2022 16:00:00,115.9
8/3/2022 16:00:00,118.78
8/4/2022 16:00:00,118.87
8/5/2022 16:00:00,118.22
8/8/2022 16:00:00,118.14
8/9/2022 16:00:00,117.5
8/10/2022 16:00:00,120.65
8/11/2022 16:00:00,119.82
8/12/2022 16:00:00,122.65
8/15/2022 16:00:00,122.88
8/16/2022 16:00:00,122.51
8/17/2022 16:00:00,120.32
8/18/2022 16:00:00,120.86
8/19/2022 16:00:00,118.12
8/22/2022 16:00:00,115.07
8/23/2022 16:00:00,114.77
8/24/2022 16:00:00,114.7
8/25/2022 16:00:00,117.7
8/26/2022 16:00:00,111.3
8/29/2022 16:00:00,110.34
8/30/2022 16:00:00,109.91
8/31/2022 16:00:00,109.15
9/1/2022 16:00:00,110.55
9/2/2022 16:00:00,108.68
9/6/2022 16:00:00,107.48
9/7/2022 16:00:00,110.48
9/8/2022 16:00:00,109.42
9/9/2022 16:00:00,111.78
9/12/2022 16:00:00,111.87
9/13/2022 16:00:00,105.31
9/14/2022 16:00:00,105.87
9/15/2022 16:00:00,103.9
9/16/2022 16:00:00,103.63
9/19/2022 16:00:00,103.85
9/20/2022 16:00:00,101.83
9/21/2022 16:00:00,100.01
9/22/2022 16:00:00,100.57
9/23/2022 16:00:00,99.17
9/26/2022 16:00:00,98.81
9/27/2022 16:00:00,98.09
9/28/2022 16:00:00,100.74
9/29/2022 16:00:00,98.09
9/30/2022 16:00:00,96.15
10/3/2022 16:00:00,99.3
10/4/2022 16:00:00,102.41
10/5/2022 16:00:00,102.22
10/6/2022 16:00:00,102.24
10/7/2022 16:00:00,99.57
10/10/2022 16:00:00,98.71
10/11/2022 16:00:00,98.05
10/12/2022 16:00:00,98.3
10/13/2022 16:00:00,99.71
10/14/2022 16:00:00,97.18
10/17/2022 16:00:00,100.78
10/18/2022 16:00:00,101.39
10/19/2022 16:00:00,100.29
10/20/2022 16:00:00,100.53
10/21/2022 16:00:00,101.48
10/24/2022 16:00:00,102.97
10/25/2022 16:00:00,104.93
10/26/2022 16:00:00,94.82
10/27/2022 16:00:00,92.6
10/28/2022 16:00:00,96.58
10/31/2022 16:00:00,94.66
11/1/2022 16:00:00,90.5
11/2/2022 16:00:00,87.07
11/3/2022 16:00:00,83.49
11/4/2022 16:00:00,86.7
11/7/2022 16:00:00,88.65
11/8/2022 16:00:00,88.91
11/9/2022 16:00:00,87.4
11/10/2022 16:00:00,94.17
11/11/2022 16:00:00,96.73
11/14/2022 16:00:00,96.03
11/15/2022 16:00:00,98.72
11/16/2022 16:00:00,98.99
11/17/2022 16:00:00,98.5
11/18/2022 16:00:00,97.8
11/21/2022 16:00:00,95.83
11/22/2022 16:00:00,97.33
11/23/2022 16:00:00,98.82
